# Chi2_train, Chi2_test
2149.103271,3450.779541
14.700444,31.407389
6.292118,15.757616
1.856621,3.859338
1.626701,2.569943
1.612528,2.449630
1.599023,2.411255
1.592820,2.377968
1.590494,2.349938
1.588772,2.364797
