# Chi2_train, Chi2_test
309.016663,5442.036621
8.294065,46.572544
3.592025,6.835993
3.227077,6.359499
3.057407,6.088275
2.887452,5.815594
2.608296,5.345655
2.282719,4.257802
1.272059,2.792822
1.112192,2.473198
