# Chi2_train, Chi2_test
185005.671875,161607.750000
3.681000,6.643970
3.366475,6.178272
3.423296,6.051435
3.184578,5.937045
3.084579,5.803715
2.963125,5.624937
2.830652,5.421081
2.706747,5.204251
2.593214,4.964592
