# Chi2_train, Chi2_test
221242.343750,183769.390625
3.774601,6.557545
3.497242,6.308091
3.277522,6.033536
3.140696,5.781735
2.852480,5.378075
1.443028,2.863834
1.026308,2.250559
5.897990,10.140071
1.035040,2.316265
