# Chi2_train, Chi2_test
5791.472168,11442.924805
25.010744,55.834686
17.009850,38.690639
16.734331,37.700573
15.795271,34.328636
14.402497,31.913733
11.175830,24.996376
4.730212,12.545301
2.002408,5.290142
1.423504,2.969086
