# Chi2_train, Chi2_test
68.400711,99.517311
41.461647,58.729439
36.933182,55.965084
28.192200,44.500931
11.211322,17.074051
2.209879,2.301049
2.093451,2.062106
2.079019,2.013800
2.069818,1.975192
2.060589,1.979005
