# Chi2_train, Chi2_test
40713.285156,85875.859375
20.940123,50.923340
16.386385,39.503693
16.330683,39.292156
16.274208,39.159866
15.392723,37.441116
14.758081,35.508125
13.236950,30.943834
7.398959,19.187893
4.653518,12.718340
