# Chi2_train, Chi2_test
39779.898438,14021.798828
4.342956,7.082705
3.776962,6.668222
3.257754,6.067796
1.871220,3.652272
1.537422,2.423915
1.102317,2.106998
2.547233,2.061604
1.072811,2.084169
1.068016,2.085573
