# Chi2_train, Chi2_test
394312.593750,893712.687500
19.379616,44.464848
17.876209,40.766239
12.880633,29.018044
3.510345,8.974850
2.168510,4.862283
1.753883,3.621357
1.631608,3.146228
1.612712,3.086939
1.607658,3.025640
