# Chi2_train, Chi2_test
1820.857666,2785.278320
6.585252,6.955148
3.524307,6.095953
3.357223,5.851216
3.289598,5.741198
5.011050,6.224885
3.104336,5.450369
3.053737,5.360620
1.493877,2.672728
1.047761,2.167308
