# Chi2_train, Chi2_test
2589.767822,5154.749023
24.278904,54.144394
11.789731,26.630388
2.827557,6.735068
1.607413,3.093227
1.511275,2.592908
1.509754,2.566629
1.707927,3.299264
1.507375,2.559925
1.505799,2.557770
