# Chi2_train, Chi2_test
972129.000000,994705.000000
3.975760,6.917015
3.928291,6.893110
3.880207,6.823112
3.565834,6.458214
3.174457,5.921911
1.336075,2.404465
1.410132,2.168436
1.149062,2.138376
1.141337,2.134479
