# Chi2_train, Chi2_test
6597.567383,13321.292969
14.769855,34.450768
7.386051,17.317928
1.579340,3.144482
1.429062,2.459354
1.397054,2.389390
1.382292,2.339721
1.459079,2.426847
1.368174,2.291261
1.363983,2.279295
