# Chi2_train, Chi2_test
49369.003906,23005.822266
3.716976,6.850887
3.370060,6.344893
3.252313,6.155751
3.170566,6.020005
3.100907,5.959239
3.228503,5.793840
6.250516,10.509462
2.678120,5.218216
3.096050,7.698128
