# Chi2_train, Chi2_test
19895.810547,40598.292969
16.778234,39.797192
12.319232,27.865290
7.136875,16.184797
4.200874,7.076040
1.763606,2.961276
1.635476,2.490850
1.573590,2.307416
1.581355,2.533288
1.716965,3.338909
