# Chi2_train, Chi2_test
4121.183594,8765.282227
17.222399,44.478180
11.436641,29.147478
4.069613,11.104285
1.737940,4.390809
1.997030,5.374169
1.393973,2.550347
1.464958,3.299959
1.337705,2.453156
1.330727,2.402072
