# Chi2_train, Chi2_test
111014.078125,243989.546875
17.061388,41.250603
14.143589,34.718563
11.551902,28.787489
3.483445,9.341413
1.441148,2.679037
1.334989,2.363162
1.282147,2.223092
1.264301,2.111318
1.233794,2.076870
