# Chi2_train, Chi2_test
63.655617,128.528397
40.331203,78.932892
39.495453,76.473656
34.771599,64.529037
11.340776,20.153999
2.128706,2.284933
2.057512,2.156938
2.027439,2.134205
2.005488,2.166422
1.990388,2.183736
