# Chi2_train, Chi2_test
411.371246,3876.342285
4.675580,7.239932
3.337513,6.553910
3.117175,6.120306
8.373238,6.373677
1.082826,2.352142
1.063411,2.313384
1.111137,2.341960
1.049600,2.327390
1.364334,2.736516
