# Chi2_train, Chi2_test
365281.843750,344369.000000
4.441729,7.229208
4.494862,6.670766
3.451735,6.157574
3.323301,5.816546
2.290968,4.175123
1.477870,2.803280
1.187204,2.493610
1.132377,2.367946
1.168392,2.364237
