# Chi2_train, Chi2_test
885815.187500,886254.625000
4.344578,7.155695
104.244560,166.493805
3.836252,6.850653
6.880208,6.241782
3.297057,5.865033
2.970223,5.384795
2.111207,3.957902
1.620431,3.057696
1.331413,2.590123
