# Chi2_train, Chi2_test
3214.192871,6752.308105
24.028940,53.352016
7.705741,17.414221
1.696843,4.439299
1.536586,3.367611
1.515069,3.138278
1.505594,3.054110
1.499744,2.988094
1.495595,2.972568
1.491761,2.937950
