# Chi2_train, Chi2_test
69.406387,94.149498
35.609112,46.782936
18.909605,25.345795
1.079190,3.201565
1.073420,3.213982
1.070950,3.213794
1.068801,3.214105
1.067066,3.214789
1.065822,3.215044
1.065037,3.214492
