# Chi2_train, Chi2_test
170298.296875,130336.195312
3.518900,6.640739
3.224563,6.281344
3.159969,6.166279
3.086403,6.041126
2.867954,5.654246
1.809988,3.760131
1.153988,2.453502
1.105641,2.386673
1.172624,2.593435
