# Chi2_train, Chi2_test
28.951437,158.691635
17.168880,42.978592
9.849660,24.160704
4.279144,12.821510
1.777693,4.185484
1.635665,3.353189
1.664623,4.290009
1.544574,3.425818
1.707087,4.445765
1.717183,3.318367
