# Chi2_train, Chi2_test
231838.890625,194599.078125
3.717591,6.116880
14.900219,20.772339
3.372838,5.625335
3.296599,5.480604
2.984729,4.975595
1.848272,3.186685
1.152289,2.013966
1.083508,1.968800
2.217314,2.553646
