# Chi2_train, Chi2_test
39332.347656,14025.323242
76.927063,117.144295
3.332399,5.916749
3.246986,5.771889
3.103848,5.465860
2.412413,4.350977
1.398838,2.437200
1.169216,2.080962
1.142483,2.056808
1.144466,2.028801
