# Chi2_train, Chi2_test
60.431786,123.236259
40.459206,80.523392
35.915276,72.022217
11.638195,24.054333
2.436706,3.469908
2.035887,2.285582
2.026203,2.212607
2.021606,2.244318
2.020390,2.266268
2.019463,2.267272
