# Chi2_train, Chi2_test
88.563286,127.014397
41.890907,61.358650
36.089760,51.784122
12.267465,18.140654
1.920301,2.394069
1.830341,2.097049
1.794583,2.016556
1.781308,1.995936
1.778502,1.991840
1.775497,1.991511
