# Chi2_train, Chi2_test
238099.890625,190072.406250
4.289577,7.587905
3.490838,6.663804
3.254163,6.344552
3.109966,6.108220
1.343245,2.482822
1.213017,2.284631
1.155207,2.210413
1.100118,2.164386
1.098319,2.165498
