# Chi2_train, Chi2_test
13729.875977,30845.582031
15.638229,39.257339
12.251883,30.751019
5.813402,15.763943
2.375572,4.939255
1.472288,3.185209
1.353714,2.803424
1.339528,2.766142
1.332980,2.726981
1.328957,2.719321
