# Chi2_train, Chi2_test
135530.906250,99116.531250
3.583213,6.378089
3.270655,5.900311
3.119405,5.619308
2.775640,4.930694
2.314477,4.158796
1.678155,2.983724
1.313033,2.370959
1.110161,2.223605
1.089132,2.201769
