# Chi2_train, Chi2_test
16240.694336,33422.824219
23.590809,52.796131
16.376331,39.300194
12.774284,30.356731
8.622438,22.179844
4.544345,12.919053
2.556547,7.173987
1.843799,4.623380
1.386397,2.793287
1.666483,3.436238
