# Chi2_train, Chi2_test
64.040878,64.730171
23.820196,27.517155
1.106833,8.174652
1.070427,8.161922
1.054331,8.140550
1.036231,8.114795
1.018460,8.086820
1.005102,8.062189
0.998779,8.046563
0.997288,8.039760
