# Chi2_train, Chi2_test
266207.156250,248951.953125
4.249323,7.122079
3.249517,6.129473
2.926750,5.511320
1.178530,2.275308
1.088450,2.144875
1.077203,2.122793
1.070800,2.121127
1.067915,2.115416
1.065635,2.111173
