# Chi2_train, Chi2_test
289830.656250,652557.125000
22.274929,48.967640
15.478504,33.983574
12.135372,25.528456
5.700471,13.358968
1.476176,3.091233
1.324205,2.377502
1.533093,2.819075
1.230172,2.008830
1.218596,2.005420
