# Chi2_train, Chi2_test
64.917976,127.531982
40.954086,78.010300
36.950596,70.080849
13.541300,24.995117
2.060322,2.269322
1.772703,2.041417
1.770749,2.066054
1.769751,2.081525
1.769141,2.089461
