# Chi2_train, Chi2_test
907128.437500,938174.625000
3.749178,7.043636
5.023565,7.697216
3.249421,6.125256
3.125339,5.961597
13.344254,23.484474
1.999145,4.004224
1.290519,2.717613
1.154534,2.424345
1.147360,2.396544
