# Chi2_train, Chi2_test
17458.197266,18071.605469
29.732147,31.989801
29.431629,31.646585
27.502447,29.412270
21.680508,22.540691
18.745947,18.428009
17.833420,16.967804
15.693105,14.578873
11.789658,10.486098
7.256723,6.555361
3.981357,4.423044
2.248881,3.791080
1.592528,3.934072
1.329148,3.983232
1.236347,4.129220
1.356966,4.605570
1.206402,4.096173
1.156810,4.142751
1.144430,4.183547
1.142396,4.166618
1.164313,4.298820
1.131316,4.225821
1.191056,4.188507
1.343054,4.222711
1.148109,4.182794
