# Chi2_train, Chi2_test
30018.937500,65336.906250
24.521111,53.530209
15.800900,36.041042
9.988112,23.615120
3.590889,9.346944
2.310694,5.709856
1.976915,4.139997
1.838087,3.914945
1.748342,3.652593
1.670521,3.409184
