# Chi2_train, Chi2_test
159099.406250,124065.781250
4.303300,7.652329
3.684729,6.957292
3.315501,6.484240
3.183248,6.271605
2.895274,5.731539
1.101246,2.008703
1.081916,1.993544
1.075730,1.953450
1.073835,1.954081
