# Chi2_train, Chi2_test
44.370922,94.278831
39.655479,79.398994
26.459406,53.572590
4.281327,7.309878
2.330474,3.319376
2.083330,2.727518
2.069116,2.641743
2.066475,2.630002
2.064971,2.621635
2.064122,2.617125
