# Chi2_train, Chi2_test
33599.394531,28094.828125
33.952862,36.605980
33.815773,36.471287
33.538269,36.197685
32.196602,34.857059
23.851284,26.311115
20.868443,23.010202
19.727684,21.691755
18.622625,20.449417
16.721649,18.451746
13.900891,15.579741
11.500196,13.217511
8.182304,10.079249
5.358663,7.521700
3.429697,5.869733
2.411845,5.056259
1.983239,4.781944
1.759226,4.644311
1.653326,4.589581
1.622283,4.571243
