# Chi2_train, Chi2_test
35519.960938,80362.085938
19.404116,43.609547
14.962809,32.123505
7.632258,17.122461
2.636644,5.889169
1.809101,3.802153
1.553277,3.097415
1.507184,3.133904
1.549318,3.333796
1.564556,3.689067
