# Chi2_train, Chi2_test
70427.164062,40432.132812
3.713961,6.925834
3.422732,6.664475
3.153420,6.329112
3.085006,6.202868
8.744621,17.862764
2.997465,5.878325
1.549905,3.239147
1.166474,2.357159
1.145275,2.321371
