# Chi2_train, Chi2_test
28447.869141,10256.028320
3.395716,6.405068
3.297490,6.221068
3.115114,5.866744
1.093784,2.183012
1.041792,2.142526
1.034045,2.144854
1.031483,2.136268
1.028931,2.125353
1.025770,2.120754
