# Chi2_train, Chi2_test
4930.809570,10700.018555
15.110338,34.774014
4.335459,11.533858
1.312581,3.069223
1.276923,2.845214
1.270394,2.732139
1.263186,2.722487
1.260896,2.724428
1.274752,2.612023
1.267578,2.824394
