# Chi2_train, Chi2_test
8799.135742,18935.814453
16.051836,38.605156
2.805873,7.981627
1.451330,3.764909
1.405356,3.308707
1.404895,3.108567
1.382015,3.217883
1.377367,3.229048
1.357223,3.120883
1.347728,2.906276
