# Chi2_train, Chi2_test
253339.015625,164398.718750
4.049784,3.398114
4.016589,3.365510
3.828787,3.185603
3.425023,2.767376
6.550725,8.422232
1.097292,1.223014
1.073045,1.214870
1.070567,1.216324
1.339338,1.362476
