# Chi2_train, Chi2_test
11141.988281,23095.003906
18.152666,46.372696
15.917502,38.484142
10.366632,24.959675
2.896464,7.464230
1.690405,3.859735
1.656789,2.846738
1.605397,3.086208
1.606146,3.148945
1.628398,3.388565
