# Chi2_train, Chi2_test
360259.031250,339877.031250
4.135243,6.925141
3.353851,5.955705
3.257493,5.815100
3.171486,5.667744
3.046087,5.478254
2.874245,5.229293
2.672243,4.995225
2.491740,4.714062
2.386470,4.667148
