# Chi2_train, Chi2_test
24.395906,89.185730
13.140556,30.821487
2.264932,4.053737
1.697446,2.908994
1.651027,2.827705
1.615341,2.742412
1.592772,2.628965
1.573190,2.550227
1.565118,2.522950
1.559071,2.492630
