# Chi2_train, Chi2_test
390.460236,365.596680
13.218405,30.657219
4.443356,12.339609
2.388305,5.674193
1.831713,4.147432
1.774827,4.116690
1.752096,3.977044
1.881896,4.881023
1.692919,3.809682
1.687470,3.587341
