# Chi2_train, Chi2_test
3860.785156,8511.541016
15.812261,40.088871
7.030869,19.915051
1.552137,3.448767
1.307063,2.750419
1.301672,2.820174
1.317286,2.829371
1.304081,2.596499
1.300049,2.581414
1.284174,2.900821
