# Chi2_train, Chi2_test
525870.812500,504084.375000
3.906958,7.309019
3.638611,6.907368
3.540199,6.609976
3.333869,6.344226
1.521388,3.029704
1.158579,2.450393
1.140223,2.421549
1.142818,2.435806
1.128235,2.439420
