# Chi2_train, Chi2_test
2421.552490,4941.421387
15.357538,36.979156
1.673039,3.635929
1.517568,3.189676
1.468645,2.881204
1.453094,2.651086
1.436537,2.645257
1.424584,2.550886
1.410987,2.525351
1.404049,2.570938
