# Chi2_train, Chi2_test
78.031212,75.450035
39.790058,39.912178
32.268162,34.770630
2.064306,4.920106
1.129207,4.105604
1.088562,4.057435
1.073436,4.048693
1.073268,4.049394
1.073221,4.049421
1.073153,4.049525
