# Chi2_train, Chi2_test
780.718567,2622.432129
3.375163,6.742220
4.049992,8.458429
3.028815,6.071259
1.159382,2.606074
1.120954,2.484119
1.115366,2.473416
1.112502,2.447935
1.106070,2.461982
1.102440,2.430760
