# Chi2_train, Chi2_test
63775.289062,32335.539062
3.969865,3.525679
3.584018,3.122452
4.681309,3.643776
2.900492,2.637394
1.067738,1.320555
1.059549,1.355013
1.056496,1.380098
1.056120,1.380231
