# Chi2_train, Chi2_test
6058.384277,12238.822266
14.527373,34.580868
8.959500,22.764505
3.660419,11.002924
1.994607,6.113633
1.482603,3.689608
1.265770,3.339609
1.244368,3.229755
2.134441,4.329926
1.231116,3.567291
