# Chi2_train, Chi2_test
3707.915527,3235.454834
29.545031,31.428102
28.950924,30.753326
22.098875,22.892311
19.082706,18.627115
17.620590,16.537294
15.776650,14.263622
12.918188,11.150839
10.281008,8.537557
7.626600,6.148227
5.473593,4.511254
5.212285,3.683347
2.713377,3.042664
2.013646,2.852995
2.031332,3.970438
1.438679,2.963906
1.357094,3.080219
3.534259,5.499658
1.502914,3.605887
1.253742,3.090225
1.235669,3.099427
1.222419,3.099933
1.211456,3.098763
1.202450,3.096291
1.195286,3.061639
