# Chi2_train, Chi2_test
1128133.500000,1162762.750000
3.995426,6.782724
54.051937,31.885546
3.659868,6.328341
3.457188,5.989649
4.239183,6.954226
3.318919,5.331616
1.389032,2.659536
1.116509,2.266584
1.086944,2.271614
