# Chi2_train, Chi2_test
13044.891602,27722.492188
19.779530,46.340672
12.177246,29.328571
4.021085,9.983089
2.244535,4.030072
2.009898,3.504565
1.920204,3.269179
1.891172,3.185344
1.819890,2.939711
1.793829,2.839521
