# Chi2_train, Chi2_test
73.804710,107.948967
41.494282,61.336838
29.115002,45.773170
5.398508,8.180930
1.980923,2.043131
1.937073,1.901748
1.904153,1.902780
1.894820,1.853758
1.893324,1.851800
1.892391,1.853887
